lat,lon,alt,4,5,6,1,2,3
45.92931290540515,-34.790482789752026,545485.6024634478,False,False,False,False,False,False
44.950974782143966,-32.62038730851588,545250.3259357477,False,False,False,False,False,False
43.92794908060884,-30.52855847356661,545007.9517545807,False,False,False,False,False,False
42.86323870120686,-28.512805286765865,544759.7962204239,False,False,False,False,False,False
41.75970524749684,-26.570552134047066,544507.2238067628,False,False,False,False,False,False
40.62006012818125,-24.698935466864338,544251.6406615918,False,False,False,False,False,False
39.44686761258012,-22.894900045105647,543994.4896093779,False,False,False,False,False,False
38.24253593033755,-21.155255117688764,543737.2415255378,False,False,False,False,False,False
37.00932623144419,-19.476744927701656,543481.3899746292,False,False,False,False,False,False
35.749355924037076,-17.856094310425963,543228.4440017035,False,False,False,False,False,False
34.46460491132181,-16.290046953528343,542979.9211578652,False,False,False,False,False,False
33.15692276433942,-14.775394944586983,542737.340449058,False,False,False,False,False,False
31.828036464368285,-13.309001080403792,542502.2152392644,False,False,False,False,False,False
30.47955842706245,-11.887814138427185,542276.0461395085,False,False,False,False,False,False
29.1129945891367,-10.50888071930606,542060.3139147536,False,False,False,False,False,False
27.72975239410075,-9.16935125188715,541856.4724408512,False,False,False,False,False,False
26.331148559967076,-7.866483503015618,541665.9417439476,False,False,False,False,False,False
24.918416548649827,-6.597643278292952,541490.1011546775,False,False,False,False,False,False
23.492713685186068,-5.360303061390354,541330.282609262,False,False,False,False,False,False
22.05512789839394,-4.152039070434419,541187.7641292737,False,False,False,False,False,False
20.60668407101281,-2.970527120531156,541063.7635113304,False,False,False,False,False,False
19.14834999981382,-1.8135376054439318,540959.4322571168,False,False,False,False,False,False
17.68104197701905,-0.6789298485701801,540875.8497734767,False,False,False,False,False,False
16.205630009093284,0.43535398183412066,540814.0178709682,False,False,False,False,False,False
14.722942695040038,1.5312952412911143,540774.8555883083,False,False,False,False,False,False
13.233771789144368,2.6108053461761442,540759.1943685221,False,False,False,False,False,False
11.73887647410597,3.675732394190257,540767.773611137,False,False,False,False,False,False
10.238985357732211,4.727869377748304,540801.2366848362,False,False,False,False,False,False
8.734808303876587,5.7689545055956115,540860.1270848258,False,False,False,False,False,False
7.227027933555618,6.800687247048799,540944.8855092507,False,False,False,False,False,False
5.7163110592813,7.824728510705269,541055.8469769469,False,False,False,False,False,False
4.20330991934259,8.842708841102576,541193.2385874551,False,False,False,False,False,False
2.688665296626468,9.856234120559732,541357.1777338985,False,False,False,False,False,False
1.1730095391401085,10.866892892951553,541547.6708065413,False,False,False,False,False,False
-0.34303049114847994,11.876261958399772,541764.6123939514,False,False,False,False,False,False
-1.858830516558988,12.885912607189038,542007.7849864002,False,False,False,False,False,False
-3.3737659628343706,13.897417508272602,542276.859183582,False,False,False,False,False,False
-4.887209074910804,14.91235591636746,542571.3944058825,False,False,False,False,False,False
-6.3985260038609,15.932320575957934,542890.840106335,False,False,False,False,False,False
-7.907073839472462,16.95892381580816,543234.5374772653,False,False,False,False,False,False
-9.412197564176052,17.99380385667594,543601.7216438606,False,False,False,False,False,False
-10.913226900988459,19.038631172808305,543991.5243336032,False,False,False,False,False,False
-12.409473030619472,20.09511491333825,544402.9770089883,False,False,False,False,False,False
-13.900225150191336,21.16500938184126,544835.0144479731,False,False,False,False,False,False
-15.384746847556286,22.250120565577536,545286.4787550758,False,False,False,False,False,False
-16.862272262883103,23.352312694060192,545756.123783392,False,False,False,False,False,False
-18.332002010572026,24.473514794427608,546242.6199462732,False,False,False,False,False,False
-19.793098834534167,25.615727194437675,546744.5593956476,False,False,False,False,False,False
-21.24468296951295,26.781027902247285,547260.4615421251,False,False,False,False,False,False
-22.685827183897686,27.971578767614606,547788.7788906976,False,False,False,False,False,False
-24.115553390466843,29.189633118136502,548327.9038942558,False,False,False,False,False,False
-25.5328193316742,30.437533818440894,548876.1724298648,False,False,False,False,False,False
-26.936524052048963,31.71772865228025,549431.8747537667,False,False,False,False,False,False
-28.325493796059444,33.03276673793818,549993.2594342474,False,False,False,False,False,False
-29.69847714124598,34.38530256081507,550558.541049614,False,False,False,False,False,False
-31.054137847055603,35.778096475237966,551125.9073071147,False,False,False,False,False,False
-32.39104738345594,37.21401295261077,551693.5262680223,False,False,False,False,False,False
-33.707677198716226,38.696015793834164,552259.5536461122,False,False,False,False,False,False
-35.00239082153873,40.227160589469,552822.1401488679,False,False,False,False,False,False
-36.2734359278632,41.810581050855184,553379.4388291137,False,False,False,False,False,False
-37.51893655445927,43.449471592658526,553929.6124164073,False,False,False,False,False,False
-38.73688569915594,45.14706253617898,554470.8405973106,False,False,False,False,False,False
-39.92513861791794,46.90658772314735,555001.3272145494,False,False,False,False,False,False
-41.081407211462256,48.731243079105894,555519.3073556789,False,False,False,False,False,False
-42.20325598499677,50.62413481674061,556023.0543025935,False,False,False,False,False,False
-43.28810016575372,52.588216049071534,556510.8863146257,False,False,False,False,False,False
-44.33320666327107,54.62621078951447,556981.1732183347,False,False,False,False,False,False
-45.3356986550951,56.74052470723696,557432.3427785612,False,False,False,False,False,False
-46.2925646589039,58.933142623570696,557862.8868265755,False,False,False,False,False,False
-47.20067299674838,61.2055136257979,558271.3671220171,False,False,False,False,False,False
-48.05679254761974,63.55842586741626,558656.420926892,False,False,False,False,False,False
-48.857620596586756,65.99187461492274,559016.7662711778,False,False,False,False,False,False
-49.599819352680235,68.50493242981739,559351.2073214843,False,False,False,False,False,False
-50.28005562417638,71.09560719677005,559658.6372142355,False,False,False,False,False,False
-50.89505824138176,73.76075028061616,559938.0449800508,False,False,False,False,False,False
-51.44167256160947,76.49595436663792,560188.5175677559,False,False,False,False,False,False
-51.916925768521374,79.29550481068983,560409.2437750954,False,False,False,False,False,False
-52.31809464990534,82.15237407632048,560599.5173116277,False,False,False,False,False,False
-52.64277399311205,85.05827153799186,560758.7394491661,False,False,False,False,False,False
-52.88894212460037,88.00375413740775,560886.4212510679,False,False,False,False,False,False
-53.055019792692605,90.97839852358501,560982.1853727171,False,False,False,False,False,False
-53.13991861411432,93.97103086436556,561045.7674273261,False,False,False,False,False,False
-53.143075731096076,96.97000116176271,561077.0169125347,False,False,False,False,False,False
-53.06447215109124,99.96348965726409,561075.8976948784,False,False,False,False,False,False
-52.9046333888076,102.93982347405388,561042.4880506006,False,False,False,False,False,False
-52.664612361260716,105.88778384486845,560976.9802628453,False,False,False,False,False,False
-52.34595582421217,108.79688424772372,560879.6797767977,False,False,False,False,False,False
-51.95065680446822,111.65760335137932,560751.0039157025,False,False,False,False,False,False
-51.4810963348434,114.46156171277752,560591.4801623779,False,False,False,False,False,False
-50.939978254427906,117.2016369779257,560401.7440121495,False,False,False,False,False,False
-50.33026088644199,119.8720179978664,560182.5364047115,False,False,False,False,False,False
-49.6550891012177,122.46820304586834,559934.7007439572,False,False,False,False,False,False
-48.91772970781823,124.98695074206091,559659.1795161428,False,False,False,False,False,False
-48.121512408876605,127.42619419688256,559357.0105183228,False,False,False,False,False,False
-47.269777804363954,129.78492939525373,559029.32271056,False,False,False,False,False,False
-46.365831983959374,132.06309140293013,558677.3312187876,False,False,False,False,False,False
-45.412915308201754,134.26140832399398,558302.3344014061,False,False,False,False,False,False
-44.414166739177766,136.3812883773876,557905.7058321995,False,False,False,False,False,False
-43.37260738591142,138.42468106142996,557488.890667181,False,False,False,False,False,False
-42.291124439380454,140.3939647034887,557053.399409769,False,False,False,False,False,False
-41.172461744270066,142.29184300797345,556600.8018653642,False,False,False,False,False,False
-40.01921492216493,144.12125483286158,556132.7208525559,False,False,False,False,False,False
-38.83383018028483,145.88529706802393,555650.8256947483,False,False,False,False,False,False
-37.61860601718021,147.5871610280596,555156.8255179162,False,False,False,False,False,False
-36.37569713164258,149.23007883922898,554652.4623804669,False,False,False,False,False,False
-35.107119944229154,150.81728196016735,554139.5042628626,False,False,False,False,False,False
-33.81475923917056,152.35196800968689,553619.7379450136,False,False,False,False,False,False
-32.500375529567556,153.83727561121867,553094.9618009403,False,False,False,False,False,False
-31.165612828037418,155.27626586283634,552566.978540041,False,False,False,False,False,False
-29.812006579218504,156.67190931344328,552037.5879256156,False,False,False,False,False,False
-28.440991568735,158.02707745354124,551508.5795015058,False,False,False,False,False,False
-27.053909673352916,159.34453785780732,550981.7253579898,False,False,False,False,False,False
-25.652017356800194,160.62695241112834,550458.7729683684,False,False,False,False,False,False
-24.236492847621903,161.87687698976396,549941.4381276113,False,False,False,False,False,False
-22.808442960409558,163.09676460461492,549431.3980245176,False,False,False,False,False,False
-21.368909540839457,164.28896822264184,548930.2844785027,False,False,False,False,False,False
-19.91887552917844,165.45574544609724,548439.6773714062,False,False,False,False,False,False
-18.459268684926936,166.5992654534456,547961.0976717599,False,False,False,False,False,False
-16.99097475508263,167.72160800476468,547496.0038978852,False,False,False,False,False,False
-15.514830709911148,168.8247797845396,547045.7824588503,False,False,False,False,False,False
-14.03163722312285,169.91071393073597,546611.7447452523,False,False,False,False,False,False
-12.542161086378238,170.9812782441315,546195.1213201875,False,False,False,False,False,False
-11.047139306279263,172.0382817372407,545797.0571213589,False,False,False,False,False,False
-9.547282959159276,173.08348118935842,545418.6070469334,False,False,False,False,False,False
-8.043280831505163,174.1185876733745,545060.7319465135,False,False,False,False,False,False
-6.535802873223884,175.1452728659128,544724.2950365003,False,False,False,False,False,False
-5.025503490449951,176.16517613963077,544410.0587573186,False,False,False,False,False,False
-3.5130247051188306,177.1799099142448,544118.682087679,False,False,False,False,False,False
-1.9989992068282205,178.1910666333882,543850.718328944,False,False,False,False,False,False
-0.4840533233092986,179.20022485505484,543606.6133702514,False,False,False,False,False,False
1.03119006559367,-179.7910445224751,543386.7044426824,False,False,False,False,False,False
2.5461086449884642,-178.78117205217984,543191.2193683384,False,False,False,False,False,False
4.060077787643347,-177.7685835310756,543020.2763076747,False,False,False,False,False,False
5.57246765836672,-176.75169377653182,542873.8840057052,False,False,False,False,False,False
7.082640273438161,-175.72890037104946,542751.9425356691,False,False,False,False,False,False
8.589946491051704,-174.69857735985943,542654.2445355854,False,False,False,False,False,False
10.09372290629436,-173.65906889003043,542580.4769309857,False,False,False,False,False,False
11.593288624294937,-172.60868278328903,542530.2231348079,False,False,False,False,False,False
13.087941885770526,-171.5456840393024,542502.9657124783,False,False,False,False,False,False
14.576956516786984,-170.46828827481772,542498.0894985392,False,False,False,False,False,False
16.059580159495574,-169.37465346539983,542514.8851851881,False,False,False,False,False,False
17.535022343261637,-168.2628798690279,542552.5531716659,False,False,False,False,False,False
19.002462173744405,-167.1309935998399,542610.2080664978,False,False,False,False,False,False
20.46103584045921,-165.97694659609033,542686.8833652938,False,False,False,False,False,False
21.909833767587493,-164.79860860720368,542781.5365495723,False,False,False,False,False,False
23.347895433456053,-163.59376107360865,542893.0545026123,False,False,False,False,False,False
24.774203830138738,-162.36009142224003,543020.2592236326,False,False,False,False,False,False
26.187679545149916,-161.09518813648648,543161.9138122535,False,False,False,False,False,False
27.587174454156514,-159.79653583459617,543316.7286939506,False,False,False,False,False,False
28.97146502203963,-158.46151318405728,543483.3680564173,False,False,False,False,False,False
30.339245223356738,-157.0873906691421,543660.4564661556,False,False,False,False,False,False
31.689119107705622,-155.67133120165286,543846.585633639,False,False,False,False,False,False
33.01959305992348,-154.21039313244663,544040.3212955173,False,False,False,False,False,False
34.32906783028205,-152.7015365147744,544240.2101815727,False,False,False,False,False,False
35.61583044872052,-151.14163342369068,544444.7870346844,False,False,False,False,False,False
36.878046179617115,-149.52748327112565,544652.5816514082,False,False,False,False,False,False
38.11375073013952,-147.85583418838002,544862.1259118222,False,False,False,False,False,False
39.320842991164106,-146.1234116729254,545071.9607669464,False,False,False,False,False,False
40.49707866798159,-144.32695579621,545280.6431531957,False,False,False,False,False,False
41.640065247935006,-142.4632683215025,545486.7528034351,False,False,False,False,False,False
42.74725885085827,-140.52927105797215,545688.89892535,False,False,False,False,False,False
43.815963614774255,-138.52207663570795,545885.7267187304,False,False,False,False,False,False
44.843335719857194,-136.43906957838263,546075.9239539002,False,False,False,False,False,False
45.82638474597848,-134.27801602497786,546258.2260733469,False,False,False,False,False,False
46.76199381357629,-132.03715703474148,546431.4235974386,False,False,False,False,False,False
47.646931871751256,-129.71534323073445,546594.3667013823,False,False,False,False,False,False
48.477879845931945,-127.31216377278146,546745.9707958807,False,False,False,False,False,False
49.25146301124911,-124.82808269169993,546885.2215392411,False,False,False,False,False,False
49.96429148905672,-122.26457326110244,547011.179520851,False,False,False,False,False,False
50.613008959289054,-119.62424208450813,547122.9845973913,False,False,False,False,False,False
51.19434914121162,-116.91093305815306,547219.8598648657,False,False,False,False,False,False
51.70519892483487,-114.12979908146048,547301.115250914,False,False,False,False,False,False
52.14266627943965,-111.28733275502996,547366.1507135084,False,False,False,False,False,False
52.504150296496086,-108.39134256821113,547414.4590336825,False,False,False,False,False,False
52.787410043663314,-105.45086964090697,547445.6281915773,False,False,False,False,False,False
52.99062843132966,-102.47604076856516,547459.3433166726,False,False,False,False,False,False
53.11246713639019,-99.4778601342583,547455.3882047614,False,False,False,False,False,False
53.15210887120474,-96.46794792036744,547433.6463957372,False,False,False,False,False,False
53.10928395560697,-93.4582398053279,547394.1018081239,False,False,False,False,False,False
52.98427919997164,-90.46066585335608,547336.8389277611,False,False,False,False,False,False
52.777928420420785,-87.48682977407792,547262.0425497178,False,False,False,False,False,False
52.491585311877515,-84.54770948355348,547169.9970743184,False,False,False,False,False,False
52.12708071133004,-81.65339734834258,547061.0853596546,False,False,False,False,False,False
51.686667322627734,-78.81289391557931,546935.7871347619,False,False,False,False,False,False
51.17295562968317,-76.03396315062723,546794.6769791149,False,False,False,False,False,False
50.588844125006915,-73.32304742160728,546638.4216566018,False,False,False,False,False,False
49.93745252720246,-70.68526145281038,546467.7781104967,False,False,False,False,False,False
49.22204929732995,-68.12440083697302,546283.5889343161,False,False,False,False,False,False
48.44599175684123,-65.64303100965503,546086.7795264331,False,False,False,False,False,False
47.61266912362903,-63.242588076025626,545878.3538458464,False,False,False,False,False,False
46.72545407660118,-60.92350341093062,545659.3900027713,False,False,False,False,False,False
45.78766253968745,-58.68533822694916,545431.0355014431,False,False,False,False,False,False
44.802521575971994,-56.52692001729635,545194.5021537943,False,False,False,False,False,False
43.77314489108519,-54.44647335333896,544951.0606839611,False,False,False,False,False,False
42.70251518896581,-52.44174409696719,544702.0350451124,False,False,False,False,False,False
41.5934724867937,-50.51010834664574,544448.7964714294,False,False,False,False,False,False
40.44870745155296,-48.648670578886154,544192.7572894545,False,False,False,False,False,False
39.27075884506954,-46.85434709520449,543935.364514205,False,False,False,False,False,False
38.06201423163233,-45.123936350290556,543678.0932566959,False,False,False,False,False,False
36.82471319639748,-43.45417689506281,543422.4399705962,False,False,False,False,False,False
35.56095242693155,-41.84179412854439,543169.9155666686,False,False,False,False,False,False
34.27269211487853,-40.283537185932225,542922.0384247127,False,False,False,False,False,False
32.961763234382424,-38.77620731199572,542680.3273334062,False,False,False,False,False,False
31.629875342380707,-37.316679012862025,542446.294388984,False,False,False,False,False,False
30.27862462462304,-35.90191517970098,542221.4378846016,False,False,False,False,False,False
28.909501976631834,-34.528977251583136,542007.2352222475,False,False,False,False,False,False
27.52390096354177,-33.19503135114282,541805.1358794591,False,False,False,False,False,False
26.123123660481237,-31.897349310336008,541616.5542201755,False,False,False,False,False,False
24.708395607145196,-30.63331661635334,541442.8636619843,False,False,False,False,False,False
23.280861599116353,-29.40041934434614,541285.3884811325,False,False,False,False,False,False
21.841599867174846,-28.19624869269748,541145.3983529567,False,False,False,False,False,False
20.3916265006408,-27.018494764793072,541024.1018126081,False,False,False,False,False,False
18.931901351104763,-25.86494144335659,540922.6402228068,False,False,False,False,False,False
17.463333558856277,-24.733460665448355,540842.0820159545,False,False,False,False,False,False
15.98678672019309,-23.622006287189585,540783.4172389098,False,False,False,False,False,False
14.503083717438106,-22.528607851630216,540747.5524274829,False,False,False,False,False,False
13.013011237268723,-21.45136336206565,540735.3058363857,False,False,False,False,False,False
11.517324003274044,-20.38843366328841,540747.4030487586,False,False,False,False,False,False
10.01674875146051,-19.33803512826094,540784.4729874083,False,False,False,False,False,False
8.511987975601594,-18.298433210719047,540847.0443484333,False,False,False,False,False,False
7.003723471341517,-17.267935881048555,540935.5424754646,False,False,False,False,False,False
5.4926197056735155,-16.244887126225905,541050.2866908893,False,False,False,False,False,False
3.979327039941381,-15.227660518816155,541191.4880979804,False,False,False,False,False,False
2.464484832253065,-14.214652851691072,541359.2478656367,False,False,True,False,False,False
0.948724446233293,-13.204277830876665,541553.5560048991,False,False,True,False,False,False
-0.5673278091009528,-12.194959813846001,541774.290644047,False,False,True,False,False,False
-2.083047781806977,-11.185127579383895,542021.2178063845,False,False,True,False,False,False
-3.5978105972378156,-10.173208112410869,542293.991692304,False,False,True,False,False,False
-5.110987771250992,-9.157620386633411,542592.1554649213,False,False,True,False,False,False
-6.621944290263907,-8.136769129416058,542915.1425353631,False,False,True,False,False,False
-8.130037654578716,-7.109037000917729,543262.2788235133,False,False,True,False,False,False
-9.634606731271733,-6.072784473598835,543632.7831276929,False,False,True,False,False,False
-11.13498072096618,-5.026334186650903,544025.7726583689,False,False,True,False,False,False
-12.630467758223588,-3.9679706893565725,544440.2644071825,False,False,True,False,False,False
-14.120353469145828,-2.895932411803278,544875.1792417936,False,False,True,False,False,False
-15.603897315802607,-1.8084051296177484,545329.3459791075,False,False,True,False,False,False
-17.080328723983175,-0.7035154032570705,545801.5058663107,False,False,True,False,False,False
-18.5488429672747,0.42067580529244786,546290.3174484428,False,False,True,False,False,False
-20.008596780241493,1.5661802947303627,546794.3617989363,False,False,True,False,False,False
-21.45870367420622,2.735087970356009,547312.1480882039,False,False,True,False,False,False
-22.8982289307239,3.929573635457982,547842.1194639684,False,False,False,False,False,False
-24.32618425019897,5.151902573827406,548382.6592154012,False,False,False,False,False,False
-25.741522037346023,6.404435759561891,548932.0971927003,False,False,False,False,False,False
-27.143129310381724,7.689634305153824,549488.7164521262,False,False,False,False,False,False
-28.52982122892162,9.0100628688787,550050.760096139,False,False,False,False,False,False
-29.900334246956657,10.368391674267455,550616.4382777256,False,False,False,False,False,False
-31.253318911264994,11.767396712634639,551183.9353372646,False,False,False,False,False,False
-32.5873323464389,13.209957607589988,551751.417040556,False,False,False,False,False,False
-33.900830491586724,14.699052512651035,552317.0378860169,False,False,False,False,False,False
-35.19216018710148,16.237749296388653,552878.9484494306,False,False,False,False,False,False
-36.459551250604314,17.829192143196735,553435.3027348806,False,False,False,False,False,False
-37.70110873095097,19.476582567510167,553984.2655007411,False,False,False,False,False,False
-38.91480719779112,21.183156212223217,554524.0202468602,False,False,False,False,False,False
-40.09847769916416,22.95213929828736,555052.7735159766,False,False,False,False,False,False
-41.249812118362215,24.786720468065585,555568.7663104854,False,False,False,False,False,False
-42.36635286299413,26.68998760279678,556070.2781088622,False,False,False,False,False,False
-43.44549300417371,28.664865038330184,556555.634352209,False,False,False,False,False,False
-44.484477722695914,30.71403562923628,557023.2130035678,False,False,False,False,False,False
-45.480409503514565,32.8398495197446,557471.4508846897,False,False,False,False,False,False
-46.4302579494762,35.0442197223576,557898.8497664578,False,False,False,False,False,False
-47.330875122023784,37.32850536842119,558303.9821896177,False,False,False,False,False,False
-48.179017298372585,39.693385912833925,558685.4969946907,False,False,False,False,False,False
-48.97137393151402,42.13872757391237,559042.1245403329,False,False,False,False,False,False
-49.704604392536076,44.663450940518565,559372.6815914919,False,False,False,False,False,False
-50.37538273857285,47.26540465562993,559676.0758596846,False,False,False,False,False,False
-50.980450276381205,49.941255356672436,559951.3101793565,False,False,False,False,False,False
-51.51667508634471,52.68640419480308,560197.4863056901,False,False,False,False,False,False
-51.98111696469755,55.4949409582537,560413.8083205214,False,False,False,False,False,False
-52.371095493554584,58.359646222140285,560599.5856348708,False,False,False,False,False,False
-52.68425824559823,61.2720499251779,560754.2355776875,False,False,False,False,False,False
-52.91864558254244,64.22255124450375,560877.2855620997,False,False,False,False,False,False
-53.07274822563333,67.20059977874772,560968.3748219433,False,False,False,False,False,False
-53.145553855646426,70.19493234757832,561027.2557128348,False,False,False,False,False,False
-53.13657948716913,73.1938539348086,561053.7945734541,False,False,False,False,False,False
-53.04588724161206,76.18554651916875,561047.9721444132,False,False,False,False,False,False
-52.87408204401416,79.1583892431173,561009.8834707028,False,False,False,False,False,False
-52.62229299656653,82.10124692002441,560939.7376810183,False,False,False,False,False,False
-52.29213617341774,85.00376666901984,560837.8567707089,False,False,False,False,False,False
-51.88566605542711,87.85658659301606,560704.674414433,False,False,False,False,False,False
-51.40531581572643,90.651507723755,560540.7341541788,False,False,False,False,False,False
-50.85383141830927,93.38160001373538,560346.6871893704,False,False,False,False,False,False
-50.23420314069303,96.0412477391977,560123.289746995,False,False,False,False,False,False
-49.5495979587253,98.62613992988223,559871.4000411903,False,False,False,False,False,False
-48.803295638314935,101.13321581977539,559591.9748328319,False,False,False,False,False,False
-47.998630657897,103.56057346733557,559286.0656013335,False,False,False,False,False,False
-47.138941338692575,105.90735590171002,558954.8143421831,False,False,False,False,False,False
-46.227526872224445,108.1736225225147,558599.4490053456,False,False,False,False,False,False
-45.267612356872775,110.36021556969375,558221.2785909342,False,False,False,False,False,False
-44.26232151227442,112.46862851297023,557821.6879200423,False,False,False,False,False,False
-43.214656435842,114.5008815197355,557402.1320999227,False,False,False,False,False,False
-42.12748358248906,116.45940744094978,556964.1307042087,False,False,False,False,False,False
-41.00352506810239,118.34695028343623,556509.2616899105,False,False,False,False,False,False
-39.84535439242988,120.16647696795691,556039.15507441,False,False,False,False,False,False
-38.65539572530575,121.92110230308872,555555.4863967616,False,False,False,False,False,False
-37.43592598031089,123.61402650659976,555059.9699886715,False,False,False,False,False,False
-36.18907899825673,125.24848423015379,554554.3520819166,False,False,False,False,False,False
-34.91685126345511,126.82770384724694,554040.4037793496,False,False,False,False,False,False
-33.621106923805776,128.35487787563108,553519.9132166205,False,False,False,False,False,False
-32.303592216926425,129.8331300852326,552994.6811482342,False,False,False,False,False,False
-30.965932849306693,131.26551114289023,552466.5094916803,False,False,False,False,False,False
-29.609648857991374,132.65497738816873,551937.1968313777,False,False,False,False,False,False
-28.23616078136294,134.00438516749222,551408.530455061,False,False,False,False,False,False
-26.84679737697683,135.31648645278466,550882.2791282039,False,False,False,False,False,False
-25.44280307368396,136.59392727654256,550360.1859437115,False,False,False,False,False,False
-24.025345098740647,137.83924837981976,549843.9612784561,False,False,False,False,False,False
-22.59552024436961,139.0548874050238,549335.2758879642,False,False,False,False,False,False
-21.154361256090738,140.24318323332443,548835.7541701113,False,False,False,False,False,False
-19.7028428403926,141.4063796131245,548346.9676287025,False,False,False,False,False,False
-18.241887297967242,142.54663117729794,547870.4285666576,False,False,False,False,False,False
-16.772369797057777,143.66600911827626,547407.5840380471,False,False,False,False,False,False
-15.295123307133188,144.76650736597273,546959.8100873635,False,False,False,False,False,False
-13.810943214646436,145.8500489766304,546528.4063027588,False,False,False,False,False,False
-12.32059164789319,146.918492637396,546114.5907095338,False,False,False,False,False,False
-10.824801535894078,147.97363921952984,545719.4950277058,False,False,False,False,False,False
-9.324280430117398,149.01723833089088,545344.1603169009,False,False,False,False,False,False
-7.819714115422894,150.050994836773,544989.5330292176,False,False,False,False,False,False
-6.311770037686537,151.0765753301973,544656.4614891895,False,False,False,False,False,False
-4.801100575351137,152.09561454287413,544345.6928181022,False,False,False,False,False,False
-3.2883461816101427,153.10972169620237,544057.8703174127,False,False,False,False,False,False
-1.7741384224523653,154.12048679852305,543793.5313239566,False,False,False,False,False,False
-0.25910090505270883,155.1294884188936,543553.1052410904,False,False,False,False,False,False
1.2561396856297462,156.1382938270375,543336.9136238667,False,False,False,False,False,False
2.7709628985498007,157.1484743252199,543145.1675667953,False,False,False,False,False,False
4.284743511072961,158.16160537212969,542977.9688477627,False,False,False,False,False,False
5.796850659271316,159.17927433218864,542835.3099100052,False,False,False,False,False,False
7.306644889076324,160.2030867373921,542717.0746793234,False,False,False,False,False,False
8.813475133850293,161.23467259761293,542623.0398735206,False,False,False,False,False,False
10.316675592885579,162.27569260302505,542552.8767968485,False,False,False,False,False,False
11.815562484455434,163.3278452342297,542506.1536098482,False,False,False,False,False,False
13.309430646694837,164.39287226038206,542482.3380626583,False,False,False,False,False,False
14.797549959076413,165.47256598135823,542480.8006775142,False,False,False,False,False,False
16.279161556797366,166.5687756771659,542500.8183638413,False,False,False,False,False,False
17.75347381026316,167.68341424561538,542541.5784475049,False,False,False,False,False,False
19.21965804143682,168.81846481689226,542602.1830935295,False,False,False,False,False,False
20.676843949791568,169.97598728275605,542681.6540998854,False,False,False,False,False,False
22.12411472150158,171.15812465401177,542778.9380382749,False,False,False,False,False,False
23.560501796520295,172.36710912916976,542892.9117161776,False,False,False,False,False,False
24.98497927324577,173.6052677225001,543022.3879331743,False,False,False,False,False,False
26.3964579324798,174.87502725259498,543166.1215032039,False,False,False,False,False,False
27.793778871943307,176.178918441301,543322.8155134319,False,False,False,False,False,False
29.17570674968059,177.51957880615169,543491.1277895335,False,False,False,False,False,False
30.54092264942861,178.89975395474866,543669.6775364607,False,False,False,False,False,False
31.888018390688107,-179.6777010952168,543857.052379743,False,False,False,False,False,False
33.21548154636361,-178.20983372430337,544051.8142451168,False,False,False,False,False,False
34.52169829012301,-176.69358807374223,544252.5078461693,False,False,False,False,False,False
35.80493805242892,-175.12582428658877,544457.6667139232,False,False,False,False,False,False
37.06334731690984,-173.50333260659303,544665.8204837275,False,False,False,False,False,False
38.29494188820067,-171.8228557618197,544875.5019207586,False,False,False,False,False,False
39.49759974042539,-170.08111879953574,545085.2538988022,False,False,False,False,False,False
40.669054815482596,-168.27486768162294,545293.6363011898,False,False,False,False,False,False
41.806892233551096,-166.4009181581982,545499.2328141942,False,False,False,False,False,False
42.908545476275755,-164.45621522589116,545700.6575833273,False,False,False,False,False,False
43.97129621069338,-162.43790684435493,545896.5617042829,False,False,False,False,False,False
44.99227752389239,-160.3434293765076,546085.639521168,False,False,False,False,False,False
45.968481429108,-158.17060755481785,546266.6347056217,False,False,False,False,False,False
46.89677156510515,-155.91776726584493,546438.3460918011,False,False,False,False,False,False
47.773902024058714,-153.58386068037328,546599.6332433202,False,False,False,False,False,False
48.5965431849148,-151.1685981222449,546749.4217295812,False,False,False,False,False,False
49.36131527147242,-148.672585238097,546886.7080903467,False,False,False,False,False,False
50.064830075910216,-146.0974562471278,547010.564468744,False,False,False,False,False,False
50.703740869698855,-143.44599568308416,547120.1428944615,False,False,False,False,False,False
51.27479996194533,-140.72223824323893,547214.6792002684,False,False,False,False,False,False
51.77492267935849,-137.93153553013283,547293.4965567153,False,False,False,False,False,False
52.20125577842448,-135.08057848484196,547356.0086112261,False,False,False,False,False,False
52.55124753759744,-132.17736567332534,547401.7222195256,False,False,False,False,False,False
52.8227164300659,-129.23110635898905,547430.2397854943,False,False,False,False,False,False
53.01391256070943,-126.25208068504345,547441.2610175026,False,False,False,False,False,False
53.12357312143175,-123.25139808615843,547434.584610495,False,False,False,False,False,False
53.150960934124505,-120.24074550381785,547410.1090814552,False,False,False,False,False,False
53.095888907692,-117.23207846477132,547367.8333875816,False,False,False,False,False,False
52.95872620028609,-114.23729866474521,547307.8570485156,False,False,False,False,False,False
52.740386032500105,-111.26793509821019,547230.3798218082,False,False,False,False,False,False
52.4422960822142,-108.33484960932023,547135.70093272,False,False,False,False,False,False
52.066353668441224,-105.44798366704195,547024.2178610407,False,False,False,False,False,False
51.614868919068435,-102.61616188282615,546896.4246892657,False,False,False,False,False,False
51.090499710815315,-99.84695602910215,546752.9100180941,False,False,False,False,False,False
50.49618233573357,-97.14661321078053,546594.3544570673,False,False,False,False,False,False
49.835061626914204,-94.52004306322797,546421.5276994128,False,False,False,False,False,False
